x-axis,1,2
second,Volt,Volt
+200.2604E-03,+1.0053365E+00,+35.8332278E+00
+200.3906E-03,-100.1909E-03,+35.3809663E+00
+200.5208E-03,-1.1052159E+00,+34.8282023E+00
+200.6510E-03,-2.0599897E+00,+34.2251876E+00
+200.7812E-03,-2.9645129E+00,+33.7729259E+00
+200.9115E-03,-4.1202917E+00,+33.1699106E+00
+201.0417E-03,-5.2258195E+00,+32.4663931E+00
+201.1719E-03,-6.3815981E+00,+31.8131269E+00
+201.3021E-03,-7.4368744E+00,+31.2101116E+00
+201.4323E-03,-8.4418998E+00,+30.5065941E+00
+201.5625E-03,-9.5474271E+00,+29.8533278E+00
+201.6927E-03,-10.5022012E+00,+29.2000612E+00
+201.8229E-03,-11.5574776E+00,+28.4462923E+00
+201.9531E-03,-12.6127540E+00,+27.6925235E+00
+202.0833E-03,-13.6680301E+00,+26.9387546E+00
+202.2135E-03,-14.6228040E+00,+26.1849856E+00
+202.3437E-03,-15.5775777E+00,+25.3809654E+00
+202.4740E-03,-16.4821006E+00,+24.5266942E+00
+202.6042E-03,-17.4871256E+00,+23.7226738E+00
+202.7344E-03,-18.4418995E+00,+22.8181513E+00
+202.8646E-03,-19.3966734E+00,+21.9638800E+00
+202.9948E-03,-20.3514473E+00,+21.1096085E+00
+203.1250E-03,-21.3062209E+00,+20.2050857E+00
+203.2552E-03,-22.1604923E+00,+19.2503118E+00
+203.3854E-03,-23.0147636E+00,+18.2955380E+00
+203.5156E-03,-23.8690350E+00,+17.3407640E+00
+203.6458E-03,-24.7233065E+00,+16.3357389E+00
+203.7760E-03,-25.6278288E+00,+15.3809651E+00
+203.9062E-03,-26.4318490E+00,+14.4261912E+00
+204.0365E-03,-27.2358689E+00,+13.4714171E+00
+204.1667E-03,-27.9896378E+00,+12.4161407E+00
+204.2969E-03,-28.7434065E+00,+11.3608643E+00
+204.4271E-03,-29.4469242E+00,+10.3055881E+00
+204.5573E-03,-30.2006928E+00,+9.3508139E+00
+204.6875E-03,-30.8539590E+00,+8.2452865E+00
+204.8177E-03,-31.4569744E+00,+7.2402612E+00
+204.9479E-03,-32.1604920E+00,+6.1849847E+00
+205.0781E-03,-32.8640094E+00,+5.0794573E+00
+205.2083E-03,-33.5172757E+00,+4.0744323E+00
+205.3385E-03,-34.1202905E+00,+3.1196582E+00
+205.4687E-03,-34.6228033E+00,+2.0643814E+00
+205.5990E-03,-35.2258183E+00,+858.3516E-03
+205.7292E-03,-35.7785820E+00,-196.9249E-03
+205.8594E-03,-36.2810945E+00,-1.3024522E+00
+205.9896E-03,-36.7836068E+00,-2.2572259E+00
+206.1198E-03,-37.1856171E+00,-3.1617494E+00
+206.2500E-03,-37.6881298E+00,-4.4180305E+00
+206.3802E-03,-38.2408933E+00,-5.5235579E+00
+206.5104E-03,-38.6429036E+00,-6.5285831E+00
+206.6406E-03,-39.1454156E+00,-7.5838595E+00
+206.7708E-03,-39.4469236E+00,-8.6391359E+00
+206.9010E-03,-39.8991841E+00,-9.6944122E+00
+207.0312E-03,-40.0499385E+00,-10.6994373E+00
+207.1615E-03,-40.4519483E+00,-11.7044626E+00
+207.2917E-03,-40.7534555E+00,-12.7597388E+00
+207.4219E-03,-40.9042096E+00,-13.7647638E+00
+207.5521E-03,-41.2057170E+00,-14.7195379E+00
+207.6823E-03,-41.4569729E+00,-15.7245630E+00
+207.8125E-03,-41.5574755E+00,-16.7295880E+00
+207.9427E-03,-41.6579778E+00,-17.6843617E+00
+208.0729E-03,-41.7082291E+00,-18.5888845E+00
+208.2031E-03,-41.7584804E+00,-19.5436582E+00
+208.3333E-03,-41.8087315E+00,-20.4481809E+00
+208.4635E-03,-41.8087315E+00,-21.3527035E+00
+208.5937E-03,-41.8087312E+00,-22.2572260E+00
+208.7240E-03,-41.7082288E+00,-23.1114973E+00
+208.8542E-03,-41.6579775E+00,-23.9657686E+00
+208.9844E-03,-41.5574751E+00,-24.7697888E+00
+209.1146E-03,-41.5072233E+00,-25.6240599E+00
+209.2448E-03,-41.2559669E+00,-26.3778288E+00
+209.3750E-03,-40.9544596E+00,-27.1315976E+00
+209.5052E-03,-40.7534546E+00,-27.8853665E+00
+209.6354E-03,-40.5524490E+00,-28.6391353E+00
+209.7656E-03,-40.1504394E+00,-29.3929040E+00
+209.8958E-03,-39.8991827E+00,-30.0964215E+00
+210.0260E-03,-39.4971728E+00,-30.7496880E+00
+210.1562E-03,-39.1454138E+00,-31.4532053E+00
+210.2865E-03,-38.7434038E+00,-32.0562207E+00
+210.4167E-03,-38.3413933E+00,-32.7597380E+00
+210.5469E-03,-37.7886302E+00,-33.3627524E+00
+210.6771E-03,-37.4871218E+00,-33.7145120E+00
+210.8073E-03,-36.8841068E+00,-34.3677783E+00
+210.9375E-03,-36.2810919E+00,-35.0210445E+00
+211.0677E-03,-35.7785793E+00,-35.6240594E+00
+211.1979E-03,-35.2258156E+00,-36.1265719E+00
+211.3281E-03,-34.7233030E+00,-36.6290840E+00
+211.4583E-03,-34.2207899E+00,-36.9305923E+00
+211.5885E-03,-33.5172724E+00,-37.5336071E+00
+211.7187E-03,-32.8640060E+00,-38.0361192E+00
+211.8490E-03,-32.1604884E+00,-38.3376271E+00
+211.9792E-03,-31.4569710E+00,-38.7898882E+00
+212.1094E-03,-30.8539558E+00,-39.1416469E+00
+212.2396E-03,-30.2006892E+00,-39.4934059E+00
+212.3698E-03,-29.4469205E+00,-39.8954151E+00
+212.5000E-03,-28.7434029E+00,-39.9959183E+00
+212.6302E-03,-28.0398851E+00,-40.3476770E+00
+212.7604E-03,-27.2358649E+00,-40.6491840E+00
+212.8906E-03,-26.4318450E+00,-40.7496865E+00
+213.0208E-03,-25.6780757E+00,-40.8501893E+00
+213.1510E-03,-24.7735534E+00,-41.0511943E+00
+213.2812E-03,-23.9695331E+00,-41.2521991E+00
+213.4115E-03,-23.1152618E+00,-41.3527015E+00
+213.5417E-03,-22.2609903E+00,-41.4029527E+00
+213.6719E-03,-21.3564676E+00,-41.4532037E+00
+213.8021E-03,-20.4519449E+00,-41.4029524E+00
+213.9323E-03,-19.4971710E+00,-41.3527011E+00
+214.0625E-03,-18.5423971E+00,-41.2521983E+00
+214.1927E-03,-17.5876234E+00,-41.0511933E+00
+214.3229E-03,-16.6831006E+00,-40.8501885E+00
+214.4531E-03,-15.7283269E+00,-40.7496860E+00
+214.5833E-03,-14.8238040E+00,-40.6491828E+00
+214.7135E-03,-13.8187790E+00,-40.2974241E+00
+214.8437E-03,-12.8640046E+00,-39.9959170E+00
+214.9740E-03,-11.7082261E+00,-39.8451626E+00
+215.1042E-03,-10.7032009E+00,-39.4431526E+00
+215.2344E-03,-9.6981757E+00,-39.0913937E+00
+215.3646E-03,-8.6428994E+00,-38.6893837E+00
+215.4948E-03,-7.6378742E+00,-38.2873736E+00
+215.6250E-03,-6.5825976E+00,-37.8853634E+00
+215.7552E-03,-5.4770702E+00,-37.4331020E+00
+215.8854E-03,-4.4720454E+00,-36.9305899E+00
+216.0156E-03,-3.5675218E+00,-36.6290815E+00
+216.1458E-03,-2.3112409E+00,-35.9758154E+00
+216.2760E-03,-1.2559648E+00,-35.4230516E+00
+216.4062E-03,-301.1905E-03,-34.8702875E+00
+216.5365E-03,+804.3364E-03,-34.2170215E+00
+216.6667E-03,+1.6586085E+00,-33.7145088E+00
+216.7969E-03,+2.7641361E+00,-33.1617449E+00
+216.9271E-03,+3.8696636E+00,-32.5587295E+00
+217.0573E-03,+4.9249402E+00,-31.8552121E+00
+217.1875E-03,+6.0304677E+00,-31.2019456E+00
+217.3177E-03,+7.0857441E+00,-30.4984281E+00
+217.4479E-03,+8.1410203E+00,-29.8451617E+00
+217.5781E-03,+9.1460456E+00,-29.1416439E+00
+217.7083E-03,+10.2013219E+00,-28.3878751E+00
+217.8385E-03,+11.2063470E+00,-27.6341064E+00
+217.9687E-03,+12.2113721E+00,-26.9305886E+00
+218.0990E-03,+13.2163971E+00,-26.1768195E+00
+218.2292E-03,+14.1711710E+00,-25.3225483E+00
+218.3594E-03,+15.1259449E+00,-24.5185282E+00
+218.4896E-03,+16.0807188E+00,-23.7145079E+00
+218.6198E-03,+17.0354928E+00,-22.8602364E+00
+218.7500E-03,+18.0405176E+00,-21.9557138E+00
+218.8802E-03,+18.9450403E+00,-21.0511913E+00
+219.0104E-03,+19.8495628E+00,-20.1969198E+00
+219.1406E-03,+20.7038343E+00,-19.2923971E+00
+219.2708E-03,+21.6083569E+00,-18.3376231E+00
+219.4010E-03,+22.5128792E+00,-17.3325982E+00
+219.5312E-03,+23.3168995E+00,-16.4280753E+00
+219.6615E-03,+24.1711707E+00,-15.4230502E+00
+219.7917E-03,+24.9751908E+00,-14.4180252E+00
+219.9219E-03,+25.7792108E+00,-13.4632510E+00
+220.0521E-03,+26.5329796E+00,-12.4079748E+00
+220.1823E-03,+27.2867483E+00,-11.4029496E+00
+220.3125E-03,+27.9902661E+00,-10.3979242E+00
+220.4427E-03,+28.7440347E+00,-9.2923968E+00
+220.5729E-03,+29.3973011E+00,-8.2873717E+00
+220.7031E-03,+30.1008187E+00,-7.2823463E+00
+220.8333E-03,+30.8043362E+00,-6.1768189E+00
+220.9635E-03,+31.4576024E+00,-5.1717937E+00
+221.0937E-03,+32.0606171E+00,-4.1165177E+00
+221.2240E-03,+32.5128789E+00,-3.2119944E+00
+221.3542E-03,+33.1661453E+00,-2.0562156E+00
+221.4844E-03,+33.8194112E+00,-950.6879E-03
+221.6146E-03,+34.3219239E+00,+154.8396E-03
+221.7448E-03,+34.8746877E+00,+1.2101157E+00
+221.8750E-03,+35.4274510E+00,+2.1648896E+00
+222.0052E-03,+35.7792103E+00,+3.1196644E+00
+222.1354E-03,+36.3319736E+00,+4.4261962E+00
+222.2656E-03,+36.6837328E+00,+5.4312217E+00
+222.3958E-03,+37.1862448E+00,+6.5367492E+00
+222.5260E-03,+37.4877528E+00,+7.5920256E+00
+222.6562E-03,+37.9400135E+00,+8.6473020E+00
+222.7865E-03,+38.1912704E+00,+9.7025782E+00
+222.9167E-03,+38.6435311E+00,+10.7076033E+00
+223.0469E-03,+38.8947877E+00,+11.7126286E+00
+223.1771E-03,+39.2465464E+00,+12.7679050E+00
+223.3073E-03,+39.5480533E+00,+13.8231811E+00
+223.4375E-03,+39.6485559E+00,+14.7779551E+00
+223.5677E-03,+39.7490589E+00,+15.7829801E+00
+223.6979E-03,+40.0505661E+00,+16.7377542E+00
+223.8281E-03,+40.2013197E+00,+17.7427792E+00
+223.9583E-03,+40.3018221E+00,+18.6975530E+00
+224.0885E-03,+40.3520733E+00,+19.6523269E+00
+224.2187E-03,+40.4023244E+00,+20.6071006E+00
+224.3490E-03,+40.4023243E+00,+21.5116230E+00
+224.4792E-03,+40.3520732E+00,+22.3156432E+00
+224.6094E-03,+40.3520729E+00,+23.1699147E+00
+224.7396E-03,+40.2515702E+00,+24.0744371E+00
+224.8698E-03,+40.1008161E+00,+24.8784573E+00
+225.0000E-03,+39.7993089E+00,+25.7327286E+00
+225.1302E-03,+39.6485553E+00,+26.5367485E+00
+225.2604E-03,+39.5480524E+00,+27.2905174E+00
+225.3906E-03,+39.2967958E+00,+28.0442862E+00
+225.5208E-03,+38.9450374E+00,+28.7980548E+00
+225.6510E-03,+38.7440317E+00,+29.4513211E+00
+225.7812E-03,+38.2917708E+00,+30.1045878E+00
+225.9115E-03,+37.9902630E+00,+30.8583563E+00
+226.0417E-03,+37.5882531E+00,+31.5116225E+00
+226.1719E-03,+37.2364940E+00,+32.1146377E+00
+226.3021E-03,+36.7842328E+00,+32.7679038E+00
+226.4323E-03,+36.3822229E+00,+33.3206676E+00
+226.5625E-03,+36.0304637E+00,+33.8734317E+00
+226.6927E-03,+35.5279507E+00,+34.5266977E+00
+226.8229E-03,+34.8746847E+00,+35.0292104E+00
+226.9531E-03,+34.3219210E+00,+35.5819739E+00
+227.0833E-03,+33.8194081E+00,+36.0342351E+00
+227.2135E-03,+33.2163933E+00,+36.4362451E+00
+227.3437E-03,+32.7138802E+00,+36.8382555E+00
+227.4740E-03,+32.0103629E+00,+37.3407680E+00
+227.6042E-03,+31.4073477E+00,+37.8432800E+00
+227.7344E-03,+30.7540813E+00,+38.1447880E+00
+227.8646E-03,+30.1008148E+00,+38.5970489E+00
+227.9948E-03,+29.3972974E+00,+38.8985564E+00
+228.1250E-03,+28.7440308E+00,+39.2000643E+00
+228.2552E-03,+27.9902621E+00,+39.6020736E+00
+228.3854E-03,+27.2867443E+00,+39.7528278E+00
+228.5156E-03,+26.5329755E+00,+40.0543353E+00
+228.6458E-03,+25.7792065E+00,+40.3558425E+00
+228.7760E-03,+24.9751865E+00,+40.5065961E+00
+228.9062E-03,+24.2214174E+00,+40.6070987E+00
+229.0365E-03,+23.3671462E+00,+40.7578525E+00
+229.1667E-03,+22.5631258E+00,+40.9086061E+00
+229.2969E-03,+21.6586030E+00,+41.0091085E+00
+229.4271E-03,+20.7038294E+00,+41.0593596E+00
+229.5573E-03,+19.8495580E+00,+41.0593595E+00
+229.6875E-03,+18.9952865E+00,+41.0091081E+00
+229.8177E-03,+18.0907638E+00,+40.9086054E+00
+229.9479E-03,+17.1359898E+00,+40.7578517E+00
+230.0781E-03,+16.1309649E+00,+40.6070980E+00
+230.2083E-03,+15.2264420E+00,+40.5065954E+00
+230.3385E-03,+14.2214170E+00,+40.3558410E+00
+230.4687E-03,+13.2666430E+00,+40.0040824E+00
+230.5990E-03,+12.2616178E+00,+39.7025753E+00
+230.7292E-03,+11.2565927E+00,+39.5518206E+00
+230.8594E-03,+10.2515674E+00,+39.0995599E+00
+230.9896E-03,+9.1962912E+00,+38.8483033E+00
+231.1198E-03,+8.1912659E+00,+38.4965444E+00
+231.2500E-03,+7.1359894E+00,+38.0945345E+00
+231.3802E-03,+6.0304619E+00,+37.7427754E+00
+231.5104E-03,+4.9751855E+00,+37.2905141E+00
+231.6406E-03,+3.9199092E+00,+36.8382529E+00
+231.7708E-03,+2.9148845E+00,+36.4362429E+00
+231.9010E-03,+2.0606120E+00,+36.0342324E+00
+232.0312E-03,+804.3310E-03,+35.4814686E+00
+232.1615E-03,-301.1963E-03,+34.9287047E+00
+232.2917E-03,-1.3062215E+00,+34.3759410E+00
+232.4219E-03,-2.3112462E+00,+33.8734283E+00
+232.5521E-03,-3.1655185E+00,+33.3206642E+00
+232.6823E-03,-4.3715484E+00,+32.6673979E+00
+232.8125E-03,-5.4770761E+00,+32.0141318E+00
+232.9427E-03,-6.5826036E+00,+31.4613676E+00
+233.0729E-03,-7.6378800E+00,+30.7578500E+00
+233.2031E-03,-8.6931564E+00,+30.0543324E+00
+233.3333E-03,-9.7484325E+00,+29.3508149E+00
+233.4635E-03,-10.7032066E+00,+28.6975485E+00
+233.5937E-03,-11.7584833E+00,+27.9940307E+00
+233.7240E-03,-12.9142616E+00,+27.2402619E+00
+233.8542E-03,-13.8690355E+00,+26.4864929E+00
+233.9844E-03,-14.8238094E+00,+25.6824729E+00
+234.1146E-03,-15.7785833E+00,+24.9287038E+00
+234.2448E-03,-16.7333572E+00,+24.0744324E+00
+234.3750E-03,-17.6881309E+00,+23.2201610E+00
+234.5052E-03,-18.5926538E+00,+22.3658898E+00
+234.6354E-03,-19.5976788E+00,+21.5618696E+00
+234.7656E-03,-20.5524525E+00,+20.7075979E+00
+234.8958E-03,-21.4569751E+00,+19.7528242E+00
+235.0260E-03,-22.3614976E+00,+18.8483014E+00
+235.1562E-03,-23.2157688E+00,+17.8935274E+00
+235.2865E-03,-24.0197891E+00,+16.8885025E+00
+235.4167E-03,-24.8740606E+00,+15.9839798E+00
+235.5469E-03,-25.7785829E+00,+15.0292059E+00
+235.6771E-03,-26.5826029E+00,+14.0744319E+00
+235.8073E-03,-27.3363717E+00,+13.0694066E+00
+235.9375E-03,-28.0901405E+00,+12.0141303E+00
+236.0677E-03,-28.7936582E+00,+11.0091052E+00
+236.1979E-03,-29.5474269E+00,+10.0040799E+00
+236.3281E-03,-30.2509445E+00,+8.9488035E+00
+236.4583E-03,-30.9544618E+00,+7.8935273E+00
+236.5885E-03,-31.5574772E+00,+6.8885019E+00
+236.7187E-03,-32.2609946E+00,+5.7829744E+00
+236.8490E-03,-32.9142610E+00,+4.7276983E+00
+236.9792E-03,-33.5675271E+00,+3.7729245E+00
+237.1094E-03,-34.1705421E+00,+2.8684010E+00
+237.2396E-03,-34.7233058E+00,+1.6623712E+00
+237.3698E-03,-35.2258186E+00,+556.8435E-03
+237.5000E-03,-35.8288333E+00,-548.6840E-03
+237.6302E-03,-36.2810947E+00,-1.6039599E+00
+237.7604E-03,-36.7836073E+00,-2.5084829E+00
+237.8906E-03,-37.2861197E+00,-3.5135089E+00
+238.0208E-03,-37.7383813E+00,-4.8200407E+00
+238.1510E-03,-38.2911447E+00,-5.8250658E+00
+238.2812E-03,-38.6931549E+00,-6.8300912E+00
+238.4115E-03,-39.1454159E+00,-7.9356186E+00
+238.5417E-03,-39.4971749E+00,-8.9406439E+00
+238.6719E-03,-39.8991843E+00,-9.9959203E+00
+238.8021E-03,-40.1001899E+00,-11.0511966E+00
+238.9323E-03,-40.5021995E+00,-12.1064729E+00
+239.0625E-03,-40.7534557E+00,-13.1114979E+00
+239.1927E-03,-40.9544610E+00,-14.0662721E+00
+239.3229E-03,-41.2559684E+00,-15.1215484E+00
+239.4531E-03,-41.5072241E+00,-16.1768244E+00
+239.5833E-03,-41.5574755E+00,-17.0813472E+00
+239.7135E-03,-41.6579782E+00,-18.0361210E+00
+239.8437E-03,-41.8087318E+00,-18.9908949E+00
+239.9740E-03,-41.9092340E+00,-19.9456686E+00
+240.1042E-03,-41.9092341E+00,-20.8501914E+00
+240.2344E-03,-41.9594850E+00,-21.8049651E+00
+240.3646E-03,-41.8589826E+00,-22.7094876E+00
+240.4948E-03,-41.8087312E+00,-23.5637590E+00
+240.6250E-03,-41.7082287E+00,-24.4180302E+00
+240.7552E-03,-41.6077263E+00,-25.2220505E+00
+240.8854E-03,-41.5574748E+00,-26.0763217E+00
+241.0156E-03,-41.4067207E+00,-26.8803415E+00
+241.1458E-03,-41.1554643E+00,-27.5838594E+00
+241.2760E-03,-40.8539572E+00,-28.3878792E+00
+241.4062E-03,-40.7032025E+00,-29.0913969E+00
+241.5365E-03,-40.2509418E+00,-29.8451656E+00
+241.6667E-03,-39.9996853E+00,-30.5486831E+00
+241.7969E-03,-39.6981774E+00,-31.2019496E+00
+241.9271E-03,-39.2459163E+00,-31.9054670E+00
+242.0573E-03,-38.8941573E+00,-32.5587333E+00
+242.1875E-03,-38.4418959E+00,-33.2119991E+00
+242.3177E-03,-37.9896348E+00,-33.6642607E+00
+242.4479E-03,-37.5876241E+00,-34.2170250E+00
+242.5781E-03,-36.9846093E+00,-34.9205423E+00
+242.7083E-03,-36.4820966E+00,-35.5235570E+00
+242.8385E-03,-35.9293327E+00,-36.0260699E+00
+242.9687E-03,-35.3263182E+00,-36.6290841E+00
+243.0990E-03,-34.9243075E+00,-36.9305922E+00
+243.2292E-03,-34.3212923E+00,-37.4331050E+00
+243.3594E-03,-33.6680258E+00,-37.9858682E+00
+243.4896E-03,-32.9645084E+00,-38.3376274E+00
+243.6198E-03,-32.3112419E+00,-38.8401395E+00
+243.7500E-03,-31.6077246E+00,-39.1918985E+00
+243.8802E-03,-31.0047092E+00,-39.5939082E+00
+244.0104E-03,-30.3011914E+00,-39.8954155E+00
+244.1406E-03,-29.5474226E+00,-40.0964211E+00
+244.2708E-03,-28.7936540E+00,-40.4984306E+00
+244.4010E-03,-28.1403873E+00,-40.6994353E+00
+244.5312E-03,-27.3363673E+00,-40.7999383E+00
+244.6615E-03,-26.5825981E+00,-41.0511945E+00
+244.7917E-03,-25.7283268E+00,-41.3024505E+00
+244.9219E-03,-24.8740553E+00,-41.4532040E+00
+245.0521E-03,-23.9695329E+00,-41.5034552E+00
+245.1823E-03,-23.1655127E+00,-41.5537064E+00
+245.3125E-03,-22.3112412E+00,-41.5537064E+00
+245.4427E-03,-21.4067185E+00,-41.5537064E+00
+245.5729E-03,-20.5021958E+00,-41.5537062E+00
+245.7031E-03,-19.5474217E+00,-41.5034549E+00
+245.8333E-03,-18.5423968E+00,-41.4532035E+00
+245.9635E-03,-17.5876229E+00,-41.3527006E+00
+246.0937E-03,-16.6328490E+00,-41.1014443E+00
+246.2240E-03,-15.6780751E+00,-40.8501883E+00
+246.3542E-03,-14.7233012E+00,-40.6994344E+00
+246.4844E-03,-13.7685272E+00,-40.4984287E+00
+246.6146E-03,-12.7635018E+00,-40.0964193E+00
+246.7448E-03,-11.6579743E+00,-39.8954140E+00
+246.8750E-03,-10.6026982E+00,-39.5939060E+00
+247.0052E-03,-9.6479240E+00,-39.1416450E+00
+247.1354E-03,-8.5926476E+00,-38.7898859E+00
+247.2656E-03,-7.5373712E+00,-38.3376247E+00
+247.3958E-03,-6.4820947E+00,-37.9356145E+00
+247.5260E-03,-5.3765675E+00,-37.4833532E+00
+247.6562E-03,-4.4217936E+00,-37.0310920E+00
+247.7865E-03,-3.4670190E+00,-36.6290812E+00
+247.9167E-03,-2.2609893E+00,-35.9758152E+00
+248.0469E-03,-1.2057132E+00,-35.4230515E+00
+248.1771E-03,-250.9388E-03,-34.9205385E+00
+248.3073E-03,+854.5879E-03,-34.2672724E+00
+248.4375E-03,+1.6586091E+00,-33.7145088E+00
+248.5677E-03,+2.8143878E+00,-33.2119957E+00
+248.6979E-03,+3.9199155E+00,-32.5587294E+00
+248.8281E-03,+5.0254430E+00,-31.9054629E+00
+248.9583E-03,+6.0807194E+00,-31.2019453E+00
+249.0885E-03,+7.1359957E+00,-30.4984279E+00
+249.2187E-03,+8.1912720E+00,-29.8451614E+00
+249.3490E-03,+9.1962971E+00,-29.1416436E+00
+249.4792E-03,+10.2013224E+00,-28.3878748E+00
+249.6094E-03,+11.2565985E+00,-27.6341059E+00
+249.7396E-03,+12.2113725E+00,-26.8803371E+00
+249.8698E-03,+13.2163975E+00,-26.1265681E+00
+250.0000E-03,+14.1711714E+00,-25.3225478E+00
+250.1302E-03,+15.1259451E+00,-24.4682766E+00
+250.2604E-03,+16.0304679E+00,-23.6642562E+00
+250.3906E-03,+16.9852419E+00,-22.7597337E+00
+250.5208E-03,+17.9902667E+00,-21.9054622E+00
+250.6510E-03,+18.8947892E+00,-21.0009396E+00
+250.7812E-03,+19.7490606E+00,-20.0964170E+00
+250.9115E-03,+20.6033321E+00,-19.1918942E+00
+251.0417E-03,+21.5078547E+00,-18.2371202E+00
+251.1719E-03,+22.4123770E+00,-17.2320953E+00
+251.3021E-03,+23.2163973E+00,-16.3275722E+00
+251.4323E-03,+24.0706683E+00,-15.2722960E+00
+251.5625E-03,+24.8244374E+00,-14.2672710E+00
+251.6927E-03,+25.6284573E+00,-13.3124968E+00
+251.8229E-03,+26.3822260E+00,-12.2572206E+00
+251.9531E-03,+27.0857436E+00,-11.2521955E+00
+252.0833E-03,+27.7892615E+00,-10.2471702E+00
+252.2135E-03,+28.5932811E+00,-9.1918939E+00
+252.3437E-03,+29.2465476E+00,-8.1868685E+00
+252.4740E-03,+29.9500652E+00,-7.0813410E+00
+252.6042E-03,+30.6535825E+00,-6.0260648E+00
+252.7344E-03,+31.2565974E+00,-5.0210395E+00
+252.8646E-03,+31.8093611E+00,-3.9657635E+00
+252.9948E-03,+32.3118743E+00,-3.0612398E+00
+253.1250E-03,+33.0153913E+00,-1.8049590E+00
+253.2552E-03,+33.5179040E+00,-749.6825E-03
+253.3854E-03,+34.0706678E+00,+355.8450E-03
+253.5156E-03,+34.6234312E+00,+1.4111209E+00
+253.6458E-03,+35.0254417E+00,+2.3156442E+00
+253.7760E-03,+35.5782055E+00,+3.4211721E+00
+253.9062E-03,+36.1309686E+00,+4.6272017E+00
+254.0365E-03,+36.4324767E+00,+5.6322273E+00
+254.1667E-03,+36.9349887E+00,+6.7880057E+00
+254.2969E-03,+37.2364965E+00,+7.7930308E+00
+254.4271E-03,+37.6385064E+00,+8.7980561E+00
+254.5573E-03,+37.9902649E+00,+9.8533325E+00
+254.6875E-03,+38.2415218E+00,+10.9086088E+00
+254.8177E-03,+38.6937823E+00,+11.9136341E+00
+254.9479E-03,+38.8947875E+00,+12.9689103E+00
+255.0781E-03,+39.1460440E+00,+13.9739353E+00
+255.2083E-03,+39.4475510E+00,+14.9287091E+00
+255.3385E-03,+39.5983045E+00,+15.8834832E+00
+255.4687E-03,+39.6485561E+00,+16.8885082E+00
+255.5990E-03,+39.7993097E+00,+17.8432820E+00
+255.7292E-03,+39.8998122E+00,+18.7980559E+00
+255.8594E-03,+40.0003145E+00,+19.7528296E+00
+255.9896E-03,+40.0505656E+00,+20.6573524E+00
+256.1198E-03,+40.0505655E+00,+21.6121258E+00
+256.2500E-03,+40.0003141E+00,+22.4161461E+00
+256.3802E-03,+39.8998116E+00,+23.2704176E+00
+256.5104E-03,+39.7993090E+00,+24.1749399E+00
+256.6406E-03,+39.6988065E+00,+24.9789600E+00
+256.7708E-03,+39.5983040E+00,+25.7829801E+00
+256.9010E-03,+39.4978009E+00,+26.5870001E+00
+257.0312E-03,+39.1962933E+00,+27.3407688E+00
+257.1615E-03,+38.8947863E+00,+28.0442865E+00
+257.2917E-03,+38.7440315E+00,+28.7980551E+00
+257.4219E-03,+38.2917707E+00,+29.4513216E+00
+257.5521E-03,+37.9902632E+00,+30.1548391E+00
+257.6823E-03,+37.6887553E+00,+30.8583566E+00
+257.8125E-03,+37.2867456E+00,+31.5116228E+00
+257.9427E-03,+36.9852372E+00,+32.1146378E+00
+258.0729E-03,+36.4324742E+00,+32.7176528E+00
+258.2031E-03,+36.1309662E+00,+33.2704166E+00
+258.3333E-03,+35.6787046E+00,+33.8231807E+00
+258.4635E-03,+35.1259409E+00,+34.4764466E+00
+258.5937E-03,+34.6234280E+00,+34.9789595E+00
+258.7240E-03,+34.0204131E+00,+35.5819739E+00
+258.8542E-03,+33.4676494E+00,+35.9839841E+00
+258.9844E-03,+32.9651365E+00,+36.4362453E+00
+259.1146E-03,+32.3621211E+00,+36.8382555E+00
+259.2448E-03,+31.6586040E+00,+37.2905170E+00
+259.3750E-03,+31.1058400E+00,+37.7930289E+00
+259.5052E-03,+30.5028246E+00,+38.0945368E+00
+259.6354E-03,+29.7993070E+00,+38.4965467E+00
+259.7656E-03,+29.0957894E+00,+38.8483051E+00
+259.8958E-03,+28.3922718E+00,+39.0995621E+00
+260.0260E-03,+27.6887541E+00,+39.5518226E+00
+260.1562E-03,+26.9349854E+00,+39.7528278E+00
+260.2865E-03,+26.2314676E+00,+40.0040844E+00
+260.4167E-03,+25.4776988E+00,+40.3558425E+00
+260.5469E-03,+24.7239298E+00,+40.5065961E+00
+260.6771E-03,+23.9199095E+00,+40.6070988E+00
+260.8073E-03,+23.0656383E+00,+40.7578526E+00
+260.9375E-03,+22.2616179E+00,+40.9086063E+00
+261.0677E-03,+21.3570953E+00,+41.0593596E+00
+261.1979E-03,+20.4525728E+00,+41.0593598E+00
+261.3281E-03,+19.5983013E+00,+41.1096107E+00
+261.4583E-03,+18.6937785E+00,+41.0593595E+00
+261.5885E-03,+17.7390048E+00,+41.0091079E+00
+261.7187E-03,+16.8344820E+00,+40.8583539E+00
+261.8490E-03,+15.8797083E+00,+40.6573492E+00
+261.9792E-03,+14.9751853E+00,+40.5568466E+00
+262.1094E-03,+13.9701603E+00,+40.4060925E+00
+262.2396E-03,+13.0153863E+00,+40.1548360E+00
+262.3698E-03,+12.0103613E+00,+39.8533288E+00
+262.5000E-03,+11.0555870E+00,+39.6523233E+00
+262.6302E-03,+9.9500596E+00,+39.3005645E+00
+262.7604E-03,+8.9450345E+00,+38.9488060E+00
+262.8906E-03,+7.9400092E+00,+38.6975491E+00
