[6.064936 0.009807] ;1207;3835;-9033
[6.075051 0.010115] ;1203;3837;-9023
[6.086031 0.010981] ;1207;3842;-9031
[6.115110 0.029079] ;1212;3857;-9028
[6.124751 0.009640] ;1220;3852;-9028
[6.136046 0.011295] ;1207;3832;-9031
[6.154176 0.018130] ;1217;3857;-9026
[6.164265 0.010089] ;1217;3840;-9028
[6.174227 0.009963] ;1212;3845;-9026
[6.204043 0.029816] ;1215;3832;-9023
[6.213955 0.009912] ;1212;3837;-9026
[6.243816 0.029861] ;1217;3847;-9026
[6.253907 0.010091] ;1217;3830;-9023
[6.263849 0.009942] ;1222;3835;-9028
[6.293637 0.029788] ;1198;3837;-9028
[6.303571 0.009934] ;1198;3852;-9031
[6.334579 0.031008] ;1212;3835;-9031
[6.363012 0.028433] ;1203;3840;-9023
[6.372960 0.009948] ;1207;3852;-9015
[6.384222 0.011261] ;1210;3837;-9023
[6.402513 0.018291] ;1215;3842;-9037
[6.412414 0.009901] ;1225;3850;-9015
[6.422482 0.010068] ;1207;3845;-9020
[6.452452 0.029970] ;1210;3835;-9031
[6.462275 0.009823] ;1217;3832;-9020
[6.472310 0.010036] ;1210;3842;-9031
[6.502195 0.029885] ;1201;3847;-9026
[6.512028 0.009833] ;1215;3837;-9037
[6.541772 0.029744] ;1222;3847;-9007
[6.551970 0.010198] ;1212;3850;-9028
[6.582696 0.030726] ;1207;3845;-9026
[6.611296 0.028600] ;1210;3837;-9026
[6.621323 0.010027] ;1215;3850;-9023
[6.632389 0.011066] ;1212;3845;-9037
[6.650793 0.018404] ;1203;3842;-9012
[6.660601 0.009808] ;1217;3847;-9012
[6.670510 0.009909] ;1215;3845;-9026
[6.700707 0.030197] ;1203;3832;-9037
[6.710360 0.009653] ;1215;3837;-9031
[6.720499 0.010139] ;1212;3842;-9026
[6.750309 0.029810] ;1215;3845;-9033
[6.760185 0.009875] ;1207;3847;-9026
[6.770005 0.009820] ;1217;3852;-9033
[6.781345 0.011341] ;1210;3847;-9028
[6.799585 0.018240] ;1212;3842;-9020
[6.809709 0.010124] ;1193;3840;-9023
[6.819619 0.009910] ;1203;3837;-9037
[6.880824 0.061204] ;1215;3845;-9033
[6.909363 0.028539] ;1215;3842;-9023
[6.939154 0.029792] ;1212;3840;-9026
[6.949087 0.009933] ;1212;3832;-9026
[6.979851 0.030764] ;1212;3842;-9023
[7.008578 0.028727] ;1212;3840;-9028
[7.018511 0.009934] ;1222;3857;-9028
[7.029464 0.010953] ;1220;3842;-9031
[7.047914 0.018450] ;1210;3835;-9037
[7.058045 0.010130] ;1201;3847;-9028
[7.068052 0.010007] ;1207;3852;-9037
[7.097715 0.029664] ;1210;3837;-9033
[7.107700 0.009985] ;1220;3845;-9042
[7.129122 0.021422] ;1207;3840;-9031
[7.147667 0.018545] ;1207;3837;-9037
[7.197109 0.049442] ;1210;3845;-9026
[7.206906 0.009797] ;1215;3842;-9028
[7.216835 0.009930] ;1227;3837;-9028
[7.227958 0.011123] ;1212;3845;-9031
[7.236824 0.008866] ;1212;3837;-9023
[7.266715 0.029891] ;1210;3847;-9037
[7.277577 0.010862] ;1203;3832;-9037
